label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
right_fist,0.0,0.0,0.0,0.04338661581277847,-0.336453914642334,0.04122425615787506,-6.422078968171263e-06,-0.6072806119918823,0.045203451067209244,-0.10481784492731094,-0.8545787930488586,0.04546353965997696,-0.22348156571388245,-0.9504278302192688,0.04643203318119049,-0.1777888387441635,-0.7874812483787537,-0.03481503948569298,-0.3840826749801636,-0.9228255152702332,-0.02955593355000019,-0.3372173011302948,-0.816390872001648,-0.02181978151202202,-0.27033504843711853,-0.7459264993667603,-0.015625692903995514,-0.3106006383895874,-0.6332281827926636,-0.05604274198412895,-0.4557324945926666,-0.7499953508377075,-0.01735946163535118,-0.40666863322257996,-0.6531509757041931,0.013280355371534824,-0.3481843173503876,-0.5845416784286499,0.019666772335767746,-0.42107346653938293,-0.45210912823677063,-0.06669992953538895,-0.506587028503418,-0.5645052790641785,-0.017611566931009293,-0.4631403684616089,-0.48937955498695374,0.025608062744140625,-0.41131454706192017,-0.41452378034591675,0.0341796949505806,-0.5099515914916992,-0.2642647325992584,-0.07432181388139725,-0.556952178478241,-0.3898259103298187,-0.028689026832580566,-0.5091651678085327,-0.3162674009799957,0.022012174129486084,-0.4662730395793915,-0.24485746026039124,0.05282740667462349
right_fist,0.0,0.0,0.0,0.0192856602370739,-0.3820979595184326,0.050186123698949814,-0.07504981756210327,-0.6949232816696167,0.07056701928377151,-0.23399396240711212,-0.927632212638855,0.08922264724969864,-0.3667508661746979,-0.9105296730995178,0.11301247030496597,-0.2967408001422882,-0.708246648311615,-0.002383013954386115,-0.46835392713546753,-0.8832818269729614,0.0213936734944582,-0.38777437806129456,-0.8137367367744446,0.042659942060709,-0.31008997559547424,-0.7312381863594055,0.06011258065700531,-0.41409367322921753,-0.5340096354484558,-0.014896538108587265,-0.5208209753036499,-0.7117750644683838,0.053848084062337875,-0.4463479220867157,-0.6698794364929199,0.09261645376682281,-0.3838070333003998,-0.6034035086631775,0.10132388025522232,-0.4878505766391754,-0.35493868589401245,-0.01582629233598709,-0.5428889393806458,-0.5209596753120422,0.06424417346715927,-0.47816506028175354,-0.49385887384414673,0.10846544057130814,-0.4190122187137604,-0.42119476199150085,0.11169151216745377,-0.5332939624786377,-0.19213800132274628,-0.01420748233795166,-0.5430753231048584,-0.35105621814727783,0.059189535677433014,-0.4824792742729187,-0.32185760140419006,0.11118124425411224,-0.43746522068977356,-0.26294994354248047,0.13685962557792664
right_fist,0.0,0.0,0.0,-0.17567551136016846,-0.37474682927131653,0.06562405079603195,-0.4079565405845642,-0.5560310482978821,0.08596046268939972,-0.6397577524185181,-0.5732191801071167,0.10263963043689728,-0.7561019062995911,-0.4636930525302887,0.1242157518863678,-0.5885175466537476,-0.5019909143447876,-0.01867457665503025,-0.8331868052482605,-0.5529834032058716,0.0030054354574531317,-0.7369595766067505,-0.5103689432144165,0.03324446827173233,-0.6304140090942383,-0.4715979993343353,0.05869407579302788,-0.6442127227783203,-0.23560874164104462,-0.04381190612912178,-0.8450350761413574,-0.335156112909317,0.016923923045396805,-0.7539823651313782,-0.334695965051651,0.0630260705947876,-0.652965784072876,-0.3111202120780945,0.08419744670391083,-0.6530313491821289,0.006424706429243088,-0.05339989438652992,-0.7691254019737244,-0.10835620015859604,0.030263004824519157,-0.6889727711677551,-0.1284988522529602,0.08031550794839859,-0.6000490784645081,-0.09917406737804413,0.08932758122682571,-0.6343026757240295,0.2130274474620819,-0.058700431138277054,-0.7062787413597107,0.08388104289770126,0.01799810491502285,-0.6299939155578613,0.07333463430404663,0.07784593105316162,-0.5604696869850159,0.10409238934516907,0.11166694015264511
right_fist,0.0,0.0,0.0,-0.18202291429042816,0.3000122606754303,-0.08437452465295792,-0.48028042912483215,0.4879446029663086,-0.12215673923492432,-0.7466389536857605,0.46682384610176086,-0.17217136919498444,-0.9161772131919861,0.2593648433685303,-0.18946106731891632,-0.7311645150184631,0.2329207956790924,0.05694768950343132,-0.9414023160934448,0.3226116895675659,-0.0984034612774849,-0.7123756408691406,0.3575659394264221,-0.15167319774627686,-0.6574114561080933,0.2855090796947479,-0.16077394783496857,-0.6989263296127319,0.023138850927352905,0.037420853972435,-0.87168949842453,0.09803605079650879,-0.133334681391716,-0.587837815284729,0.16735443472862244,-0.13288821280002594,-0.5814119577407837,0.08271008729934692,-0.07658641785383224,-0.6373776197433472,-0.1844588965177536,-0.019133785739541054,-0.7646090388298035,-0.08898327499628067,-0.19624021649360657,-0.5005250573158264,-0.005694500636309385,-0.12744058668613434,-0.4986976087093353,-0.09632706642150879,-0.02364429645240307,-0.5627045035362244,-0.40262046456336975,-0.08531495928764343,-0.6678082346916199,-0.2833511531352997,-0.16313239932060242,-0.4950818121433258,-0.19357773661613464,-0.09986961632966995,-0.4661969840526581,-0.2628173232078552,-0.02207845076918602
right_fist,0.0,0.0,0.0,-0.25099900364875793,-0.2653052508831024,0.061190780252218246,-0.5302955508232117,-0.38416242599487305,0.040955428034067154,-0.7921847701072693,-0.3420194983482361,0.004300452768802643,-0.9655794501304626,-0.25877895951271057,-0.026264024898409843,-0.6741347908973694,-0.5940657258033752,-0.027175823226571083,-0.9654721021652222,-0.19416917860507965,-0.08712480217218399,-0.8532714247703552,-0.04193458706140518,-0.10321995615959167,-0.7573574781417847,-0.059753213077783585,-0.1086198091506958,-0.6792265176773071,-0.46392035484313965,-0.09209758788347244,-0.9359751343727112,-0.0008757529431022704,-0.13707494735717773,-0.7944023609161377,0.10159037262201309,-0.11335641890764236,-0.688488781452179,0.046578940004110336,-0.10161539912223816,-0.6642605662345886,-0.2693391740322113,-0.15251240134239197,-0.8563511371612549,0.17629578709602356,-0.18007314205169678,-0.7103136777877808,0.2434370368719101,-0.1334787756204605,-0.615231454372406,0.16042131185531616,-0.1144079938530922,-0.6376693844795227,-0.04455413669347763,-0.20949244499206543,-0.7626720070838928,0.3008577525615692,-0.2420760989189148,-0.6395325064659119,0.3497171700000763,-0.22527696192264557,-0.5623233914375305,0.2787002623081207,-0.21093285083770752
right_fist,0.0,0.0,0.0,-0.17792296409606934,-0.3578929305076599,0.06159668415784836,-0.40694916248321533,-0.5146944522857666,0.0731595903635025,-0.6283559799194336,-0.518212616443634,0.0783403292298317,-0.7539864778518677,-0.42578864097595215,0.08730984479188919,-0.5796120762825012,-0.492153137922287,-0.017887767404317856,-0.8479791283607483,-0.529782772064209,-0.01617230474948883,-0.7580903172492981,-0.48092859983444214,-0.00296098948456347,-0.6467685699462891,-0.44931942224502563,0.013360980898141861,-0.6292410492897034,-0.23029279708862305,-0.05029165744781494,-0.8901591300964355,-0.3205850124359131,-0.017062872648239136,-0.8002327084541321,-0.31358978152275085,0.01726064644753933,-0.6864703893661499,-0.29010137915611267,0.03822215273976326,-0.63490891456604,0.01590837351977825,-0.06923627108335495,-0.8079556822776794,-0.08559394627809525,-0.007691819220781326,-0.7207399010658264,-0.10016945749521255,0.045180875808000565,-0.6230303645133972,-0.07766804099082947,0.06372515857219696,-0.609645426273346,0.22500793635845184,-0.0839519277215004,-0.7198637127876282,0.10306442528963089,-0.01977304182946682,-0.6411020159721375,0.08121510595083237,0.04617931693792343,-0.5651818513870239,0.09707812964916229,0.08812058717012405
right_fist,0.0,0.0,0.0,-0.1656367927789688,-0.36618778109550476,0.05110272765159607,-0.39433836936950684,-0.5453265905380249,0.05675947666168213,-0.6325910687446594,-0.5146746039390564,0.057657476514577866,-0.7505056858062744,-0.35536423325538635,0.06301869451999664,-0.5147683620452881,-0.5300809741020203,-0.02111312933266163,-0.7965865135192871,-0.6040226221084595,-0.024626556783914566,-0.7273032069206238,-0.543606162071228,-0.012777245603501797,-0.6339586973190308,-0.4911308288574219,0.004057346843183041,-0.579592227935791,-0.26907068490982056,-0.047086238861083984,-0.8344779014587402,-0.38556328415870667,-0.015598740428686142,-0.7633152008056641,-0.3718824088573456,0.014634632505476475,-0.6619685292243958,-0.33667096495628357,0.03237946704030037,-0.6102177500724792,-0.03239981085062027,-0.06148339807987213,-0.7364622950553894,-0.17556174099445343,-0.010666966438293457,-0.6520566940307617,-0.18035048246383667,0.027758080512285233,-0.5624081492424011,-0.14344735443592072,0.03988264873623848,-0.6230636239051819,0.1605682671070099,-0.07160360366106033,-0.6851884126663208,-0.009214782156050205,-0.009575833566486835,-0.6049437522888184,-0.012299726717174053,0.04578220099210739,-0.5354925990104675,0.02192515879869461,0.07911419868469238
right_fist,0.0,0.0,0.0,-0.16776034235954285,-0.3856385350227356,0.030382586643099785,-0.39124637842178345,-0.6182689070701599,0.02610795758664608,-0.6381706595420837,-0.6863762736320496,0.026519928127527237,-0.7654609680175781,-0.5785003304481506,0.03760809078812599,-0.5354093909263611,-0.4715580344200134,-0.09436905384063721,-0.8121625781059265,-0.5748769640922546,-0.09954126924276352,-0.7121483087539673,-0.5395857691764832,-0.06906973570585251,-0.5915494561195374,-0.4898902475833893,-0.03654376044869423,-0.5882855653762817,-0.1990927755832672,-0.10495927184820175,-0.8135699033737183,-0.36446014046669006,-0.07174575328826904,-0.7324450016021729,-0.36871179938316345,-0.022753842175006866,-0.6313637495040894,-0.33357495069503784,0.0030058182310312986,-0.6143272519111633,0.033858660608530045,-0.10180666297674179,-0.7591709494590759,-0.1660856306552887,-0.04083223640918732,-0.6866940259933472,-0.18234138190746307,0.014806961640715599,-0.5937890410423279,-0.13844315707683563,0.03141878545284271,-0.6203789710998535,0.21143034100532532,-0.09652537107467651,-0.7079588174819946,0.00034198295907117426,-0.03243445232510567,-0.6374342441558838,-0.014895398169755936,0.02363078109920025,-0.5692394375801086,0.025157416239380836,0.05545204505324364
right_fist,0.0,0.0,0.0,-0.14446385204792023,0.3148305416107178,-0.10622665286064148,-0.4138000011444092,0.5580088496208191,-0.14480194449424744,-0.6826988458633423,0.6213845610618591,-0.18855105340480804,-0.8560402393341064,0.4769657552242279,-0.19924554228782654,-0.6456398367881775,0.2671237289905548,0.056558601558208466,-0.8374221324920654,0.3135460317134857,-0.09053058922290802,-0.613106906414032,0.33643361926078796,-0.15342874825000763,-0.5344486236572266,0.2989712655544281,-0.17084628343582153,-0.6220309138298035,0.08093570917844772,0.058050449937582016,-0.7991369962692261,0.136562779545784,-0.09300604462623596,-0.529386579990387,0.18171477317810059,-0.10041234642267227,-0.5075899958610535,0.12539160251617432,-0.05811193585395813,-0.5782124996185303,-0.10614008456468582,0.02139406092464924,-0.7382742166519165,-0.058883488178253174,-0.13208235800266266,-0.4885522425174713,0.0038174488581717014,-0.06257011741399765,-0.4570445716381073,-0.05344033241271973,0.03431946784257889,-0.5185301303863525,-0.30591297149658203,-0.028223657980561256,-0.6463770270347595,-0.23853012919425964,-0.09677238017320633,-0.4801868796348572,-0.16299480199813843,-0.0355052649974823,-0.42843911051750183,-0.20037499070167542,0.038073670119047165
right_fist,0.0,0.0,0.0,-0.17239916324615479,-0.37550467252731323,0.06538242846727371,-0.4000588655471802,-0.5593135952949524,0.06902799755334854,-0.6507874131202698,-0.5770528316497803,0.06268107146024704,-0.7941875457763672,-0.45836341381073,0.05448615923523903,-0.6484705209732056,-0.5331542491912842,-0.01954498142004013,-0.8759656548500061,-0.4818393290042877,-0.02269461378455162,-0.7736005783081055,-0.4539772868156433,-0.023045716807246208,-0.6573209166526794,-0.44818055629730225,-0.019305570051074028,-0.68085116147995,-0.26175445318222046,-0.05917029455304146,-0.8521084785461426,-0.2674568295478821,-0.02073967270553112,-0.7565190196037292,-0.25236019492149353,0.008198998868465424,-0.6486948728561401,-0.24215258657932281,0.014137201011180878,-0.6703589558601379,0.009978897869586945,-0.08555290848016739,-0.7942690253257751,-0.046375688165426254,-0.032389428466558456,-0.7105838060379028,-0.036067623645067215,0.018932944163680077,-0.6078524589538574,-0.016575751826167107,0.03226996958255768,-0.6390597224235535,0.2541663944721222,-0.10750608891248703,-0.7542716860771179,0.17969702184200287,-0.056227002292871475,-0.6691674590110779,0.17394693195819855,0.007936013862490654,-0.5813801288604736,0.18255960941314697,0.04961749538779259
right_fist,0.0,0.0,0.0,-0.3024267256259918,0.2394435852766037,-0.007855599746108055,-0.5754483938217163,0.2710690498352051,-0.0495595708489418,-0.7761690616607666,0.2940492331981659,-0.10464828461408615,-0.9560586810112,0.2599940896034241,-0.13548031449317932,-0.7127246260643005,-0.45673075318336487,0.03885515034198761,-0.9032734036445618,0.022541530430316925,-0.06578245759010315,-0.7144066095352173,0.13274645805358887,-0.14148451387882233,-0.6029532551765442,0.05413086339831352,-0.18590369820594788,-0.6801134347915649,-0.500123143196106,-0.010503243654966354,-0.8598089814186096,0.09691046178340912,-0.1118491068482399,-0.6608859300613403,0.1642167717218399,-0.1340540647506714,-0.5629954934120178,0.043300069868564606,-0.1389535367488861,-0.6276488304138184,-0.4495428502559662,-0.07459812611341476,-0.7899472117424011,0.11147462576627731,-0.15379871428012848,-0.5953841209411621,0.17270292341709137,-0.10611613839864731,-0.5037538409233093,0.06265421211719513,-0.0672765001654625,-0.5685847401618958,-0.3346334993839264,-0.14822427928447723,-0.6716784238815308,0.1010822057723999,-0.21364283561706543,-0.5361216068267822,0.15327279269695282,-0.19891473650932312,-0.4548291265964508,0.05512026324868202,-0.17200911045074463
right_fist,0.0,0.0,0.0,-0.13332566618919373,-0.4046023190021515,0.05929935723543167,-0.3461802899837494,-0.6451457738876343,0.08368969708681107,-0.5847029685974121,-0.7696884274482727,0.10986308753490448,-0.7120819687843323,-0.6874115467071533,0.142845019698143,-0.5756365656852722,-0.5498579144477844,-0.02364467829465866,-0.7911710143089294,-0.6079191565513611,0.022665539756417274,-0.6836620569229126,-0.5902542471885681,0.06724768131971359,-0.585128128528595,-0.5559262633323669,0.0981953889131546,-0.6319394111633301,-0.29107826948165894,-0.03240928053855896,-0.7926987409591675,-0.39881181716918945,0.05256274715065956,-0.6976868510246277,-0.4087960422039032,0.10390771180391312,-0.6028105020523071,-0.37925341725349426,0.11927998065948486,-0.6423473358154297,-0.06241298094391823,-0.023043805733323097,-0.7332872748374939,-0.18291297554969788,0.07851694524288177,-0.654401957988739,-0.206374853849411,0.12680482864379883,-0.5621099472045898,-0.1691000908613205,0.12762734293937683,-0.6286587715148926,0.12909922003746033,-0.009809139184653759,-0.6823899149894714,-0.015796586871147156,0.0775131955742836,-0.6077315807342529,-0.026538318023085594,0.13194440305233002,-0.5357920527458191,0.004109610803425312,0.15767596662044525
right_fist,0.0,0.0,0.0,-0.3295654058456421,-0.13790200650691986,0.05501320958137512,-0.6057415008544922,-0.051486555486917496,0.0548139251768589,-0.7880166172981262,0.1545976847410202,0.0496302992105484,-0.8071627020835876,0.3881767988204956,0.04716169834136963,-0.7051836848258972,0.04957493394613266,-0.06687530130147934,-0.945431649684906,0.3141601085662842,-0.08638494461774826,-0.861676037311554,0.284859836101532,-0.07795447111129761,-0.7521052360534668,0.2025780975818634,-0.0611446350812912,-0.60602205991745,0.30758097767829895,-0.09780662506818771,-0.8234439492225647,0.4756196141242981,-0.07269022613763809,-0.759607195854187,0.42028966546058655,-0.035459063947200775,-0.6685963273048401,0.33968695998191833,-0.020260194316506386,-0.4944078326225281,0.5168219208717346,-0.115199975669384,-0.670497477054596,0.5685916543006897,-0.061540935188531876,-0.6149423718452454,0.5097169280052185,-0.005998549982905388,-0.53244948387146,0.4548964500427246,0.009022122249007225,-0.3865981996059418,0.6803112030029297,-0.12896031141281128,-0.5310873985290527,0.6488018035888672,-0.06791111826896667,-0.4724852740764618,0.583433210849762,-0.003661754308268428,-0.4057852327823639,0.5441750884056091,0.03286047652363777
right_fist,0.0,0.0,0.0,-0.32684507966041565,-0.12842831015586853,0.07941575348377228,-0.5594714879989624,-0.039164405316114426,0.09868980199098587,-0.7248567342758179,0.14147770404815674,0.11010729521512985,-0.7584304809570312,0.3253367245197296,0.12385520339012146,-0.7156257629394531,0.1674189269542694,-0.027920644730329514,-0.9236232042312622,0.3830854594707489,-0.012873658910393715,-0.8339607119560242,0.3250756561756134,0.015985291451215744,-0.7264648675918579,0.25118863582611084,0.04312531650066376,-0.6174562573432922,0.4125095009803772,-0.052625060081481934,-0.7918031811714172,0.5435240864753723,0.00781955011188984,-0.7169992923736572,0.4659387171268463,0.054333847016096115,-0.6276630759239197,0.38172873854637146,0.07176657766103745,-0.48943087458610535,0.597514808177948,-0.05971496179699898,-0.5982638597488403,0.6109879016876221,0.029847580939531326,-0.5440542101860046,0.5335409641265869,0.07872956246137619,-0.4602132737636566,0.4665118455886841,0.08251485973596573,-0.35979151725769043,0.7353001832962036,-0.06135064363479614,-0.4542957842350006,0.6914864182472229,0.025342224165797234,-0.4020615220069885,0.6153294444084167,0.08481185138225555,-0.3390527367591858,0.5560105443000793,0.11587978154420853
right_fist,0.0,0.0,0.0,-0.32974672317504883,-0.1785760223865509,0.01111024059355259,-0.6448332667350769,-0.14386780560016632,0.011692618019878864,-0.8780174255371094,0.031351488083601,0.01984822191298008,-0.9090572595596313,0.22377775609493256,0.040038008242845535,-0.6532235145568848,0.18089865148067474,-0.0790029987692833,-0.940834641456604,0.3256339132785797,-0.09376993030309677,-0.8557507395744324,0.21137385070323944,-0.08253227919340134,-0.7335584759712219,0.13260114192962646,-0.06233946606516838,-0.5461238622665405,0.4247794449329376,-0.07866491377353668,-0.8246787190437317,0.5006310343742371,-0.04512226581573486,-0.7721715569496155,0.3858100175857544,-0.007209325674921274,-0.6713765859603882,0.32066333293914795,0.008832155726850033,-0.4398902654647827,0.5962927341461182,-0.06885961443185806,-0.662162721157074,0.6039972901344299,-0.011607326567173004,-0.6194648146629333,0.5044124722480774,0.04067037254571915,-0.5250804424285889,0.44915682077407837,0.05466020852327347,-0.3474157452583313,0.7110511064529419,-0.05929948017001152,-0.5275737047195435,0.6790395379066467,-0.001726556452922523,-0.48453906178474426,0.5940558910369873,0.05385967716574669,-0.41094374656677246,0.5538797378540039,0.08478713780641556
right_fist,0.0,0.0,0.0,-0.3425092101097107,-0.19319000840187073,0.03611592575907707,-0.6101436614990234,-0.14405296742916107,0.038948435336351395,-0.7676143646240234,0.07594951242208481,0.04014458879828453,-0.8091161251068115,0.254499226808548,0.04363471642136574,-0.7787672877311707,0.22506152093410492,-0.04066497087478638,-0.9460468292236328,0.3216067850589752,-0.03955370932817459,-0.8607571721076965,0.22485017776489258,-0.03753307834267616,-0.7512996196746826,0.15137772262096405,-0.03340025618672371,-0.6755664944648743,0.4714803099632263,-0.05614781007170677,-0.7915648818016052,0.46275395154953003,-0.0007454367005266249,-0.7253233194351196,0.36664754152297974,0.02613319270312786,-0.6381385326385498,0.30302703380584717,0.022993579506874084,-0.5351650714874268,0.6398704051971436,-0.060123011469841,-0.6212210059165955,0.5654507875442505,0.007971460931003094,-0.5703205466270447,0.4794664978981018,0.04436108469963074,-0.4829443395137787,0.4195660352706909,0.04103006049990654,-0.39386090636253357,0.7587287425994873,-0.06236318126320839,-0.48124995827674866,0.692181408405304,-0.0044341618195176125,-0.43653807044029236,0.6037659049034119,0.044727690517902374,-0.36284157633781433,0.5529178977012634,0.07241169363260269
right_fist,0.0,0.0,0.0,-0.03917384892702103,0.3514198660850525,-0.03874143958091736,-0.20187096297740936,0.6599497199058533,-0.048785604536533356,-0.3988052308559418,0.8202247023582458,-0.07660379260778427,-0.5729549527168274,0.8149966597557068,-0.08662020415067673,-0.40957629680633545,0.4948132634162903,0.07684708386659622,-0.5597403049468994,0.6450843214988708,-0.0447576567530632,-0.3890734314918518,0.5741611123085022,-0.09827221184968948,-0.31736627221107483,0.49097731709480286,-0.11112269014120102,-0.4414839744567871,0.34578949213027954,0.051474761217832565,-0.5919948220252991,0.5151945352554321,-0.07881084084510803,-0.37240535020828247,0.4256651997566223,-0.09058050066232681,-0.32893386483192444,0.3193420469760895,-0.055533260107040405,-0.46695664525032043,0.1786409616470337,-0.0010278946720063686,-0.6084976196289062,0.3449063301086426,-0.13469813764095306,-0.38265541195869446,0.2650182247161865,-0.07673204690217972,-0.32531076669692993,0.1619023084640503,0.009259207174181938,-0.48245489597320557,-0.018938099965453148,-0.059340037405490875,-0.5931564569473267,0.14676567912101746,-0.12741206586360931,-0.4419838488101959,0.11726891249418259,-0.07576515525579453,-0.38671189546585083,0.030600395053625107,-0.010740078054368496
right_fist,0.0,0.0,0.0,-0.029862241819500923,0.33246952295303345,-0.042232781648635864,-0.1627538651227951,0.6450760364532471,-0.06799808144569397,-0.31587234139442444,0.8260411024093628,-0.10787603259086609,-0.4820360243320465,0.8669578433036804,-0.1265910565853119,-0.44655337929725647,0.5118422508239746,0.044743847101926804,-0.5117279887199402,0.7154970765113831,-0.07578665763139725,-0.3443063497543335,0.6068375110626221,-0.1253315657377243,-0.323126882314682,0.5061907768249512,-0.1414507031440735,-0.4772210717201233,0.3613942265510559,0.01738421618938446,-0.5461418628692627,0.5884495973587036,-0.11571212112903595,-0.3326665163040161,0.4735957384109497,-0.11780818551778793,-0.34304654598236084,0.3630896508693695,-0.08023135364055634,-0.49553123116493225,0.1984570473432541,-0.0348782017827034,-0.5446889996528625,0.41698986291885376,-0.16818848252296448,-0.3335583508014679,0.3180934488773346,-0.10672091692686081,-0.34638163447380066,0.2096438854932785,-0.025232020765542984,-0.5029249787330627,0.015956303104758263,-0.09309868514537811,-0.5318686366081238,0.21674621105194092,-0.16093894839286804,-0.38391825556755066,0.1752011775970459,-0.11150592565536499,-0.3767651915550232,0.07695908844470978,-0.05169199779629707
right_fist,0.0,0.0,0.0,-0.28878021240234375,-0.10471406579017639,0.08183182775974274,-0.5563489198684692,-0.14541533589363098,0.07920774072408676,-0.7799919843673706,-0.11919286847114563,0.053106360137462616,-0.9344418048858643,-0.10825704038143158,0.029031328856945038,-0.7733389735221863,-0.17945343255996704,0.00789537001401186,-0.9381569623947144,0.29242122173309326,-0.049294956028461456,-0.7928462624549866,0.3777570426464081,-0.07274683564901352,-0.6796383261680603,0.3206755220890045,-0.08169149607419968,-0.7513012886047363,-0.08578366041183472,-0.06305419653654099,-0.890739381313324,0.4421910345554352,-0.10512126237154007,-0.7306792736053467,0.4821319878101349,-0.09057578444480896,-0.6287127137184143,0.38681674003601074,-0.08426769822835922,-0.6828184127807617,0.06021859869360924,-0.12946295738220215,-0.7857972979545593,0.5540934801101685,-0.1552608758211136,-0.6265678405761719,0.5700501203536987,-0.11097121983766556,-0.5390550494194031,0.460098534822464,-0.09187272191047668,-0.5881890654563904,0.24149775505065918,-0.19186626374721527,-0.6242048144340515,0.6047255992889404,-0.22723238170146942,-0.5067954063415527,0.6000208854675293,-0.2155548334121704,-0.45267415046691895,0.5017902255058289,-0.20484720170497894
right_fist,0.0,0.0,0.0,-0.2022199034690857,0.32983607053756714,0.01902771182358265,-0.4048740565776825,0.473119854927063,-0.00475328741595149,-0.5714043378829956,0.5897749662399292,-0.048192013055086136,-0.7148189544677734,0.6953136920928955,-0.074649378657341,-0.7275235652923584,-0.01802571676671505,0.06946205347776413,-0.7731990218162537,0.48234444856643677,-0.026609929278492928,-0.5796099901199341,0.498696506023407,-0.09666458517313004,-0.4813859462738037,0.38464078307151794,-0.13136419653892517,-0.723231315612793,-0.03360237926244736,0.01896899752318859,-0.7402588725090027,0.5355967283248901,-0.07664985209703445,-0.5391110181808472,0.5241882801055908,-0.10374675691127777,-0.46064960956573486,0.4012983739376068,-0.10560870915651321,-0.6802184581756592,0.01645170897245407,-0.04223709926009178,-0.696169912815094,0.561890184879303,-0.12176553159952164,-0.4931871294975281,0.5345873236656189,-0.08956361562013626,-0.41855502128601074,0.4017513692378998,-0.05288770794868469,-0.604326605796814,0.11094686388969421,-0.10723040252923965,-0.6075463891029358,0.5423389673233032,-0.16848772764205933,-0.46828341484069824,0.523278534412384,-0.1541825830936432,-0.4081428349018097,0.39764904975891113,-0.12384380400180817
right_fist,0.0,0.0,0.0,-0.3075931668281555,-0.27436983585357666,0.0026819671038538218,-0.6352969408035278,-0.32260552048683167,0.006068924441933632,-0.8984692692756653,-0.16613149642944336,0.02379785105586052,-0.9580889940261841,0.03735218197107315,0.04909609258174896,-0.7376846671104431,0.1250631958246231,-0.07539457827806473,-0.9914318919181824,0.11926322430372238,-0.05328334495425224,-0.9115522503852844,2.672307709872257e-05,-0.027546998113393784,-0.8055671453475952,-0.04485815763473511,-0.008737738244235516,-0.6647861003875732,0.3994763493537903,-0.06459438800811768,-0.8737820982933044,0.2935473918914795,0.005901654250919819,-0.8148427605628967,0.17646370828151703,0.03963328152894974,-0.7231108546257019,0.1432567983865738,0.0400802344083786,-0.5583030581474304,0.577488124370575,-0.04003990441560745,-0.7316681146621704,0.4519615173339844,0.03891826048493385,-0.6896936297416687,0.34496793150901794,0.08063533902168274,-0.5963564515113831,0.2993625998497009,0.07884538918733597,-0.44756075739860535,0.6982737183570862,-0.014360706321895123,-0.6042698621749878,0.6009768843650818,0.04849384352564812,-0.5771741271018982,0.5066617727279663,0.09883499890565872,-0.5102461576461792,0.46214380860328674,0.12504255771636963
right_fist,0.0,0.0,0.0,-0.2946506440639496,0.04068366065621376,-0.004746865481138229,-0.5217773914337158,0.28965166211128235,0.001351475133560598,-0.6073595285415649,0.6113126873970032,0.016812842339277267,-0.5384694337844849,0.7868961691856384,0.03492610901594162,-0.40924718976020813,0.6982707381248474,-0.03628859296441078,-0.46320462226867676,0.8860856890678406,-0.01713983528316021,-0.4457460641860962,0.7636498212814331,-0.013646328821778297,-0.42529886960983276,0.6546672582626343,-0.015454842709004879,-0.24016529321670532,0.765861988067627,-0.026571033522486687,-0.31643426418304443,0.8578028678894043,0.02810870297253132,-0.3184371888637543,0.748283326625824,0.0412919707596302,-0.29124656319618225,0.647496223449707,0.03137750178575516,-0.0933677926659584,0.7663373351097107,-0.008054527454078197,-0.17855218052864075,0.8092137575149536,0.047145236283540726,-0.18144591152668,0.720978319644928,0.06798402220010757,-0.1489611715078354,0.6206706762313843,0.06014449894428253,0.03163120895624161,0.7465031743049622,0.009621202945709229,-0.0592246949672699,0.7756031155586243,0.05271429941058159,-0.05738619342446327,0.6848183274269104,0.08475617319345474,-0.034142449498176575,0.5968839526176453,0.10142052918672562
right_fist,0.0,0.0,0.0,-0.25724413990974426,0.14417284727096558,0.018884142860770226,-0.39083749055862427,0.44116896390914917,0.03334646299481392,-0.423631489276886,0.7339929938316345,0.050868041813373566,-0.3961663544178009,0.8707321286201477,0.06723757088184357,-0.28225061297416687,0.7948982119560242,-0.03035673126578331,-0.1838819831609726,0.9828959703445435,-0.010137777775526047,-0.17652134597301483,0.8745254874229431,0.0037887203507125378,-0.19686715304851532,0.7676745057106018,0.010801352560520172,-0.10935579985380173,0.7893709540367126,-0.03312008082866669,-0.055228341370821,0.9220336079597473,0.01223990973085165,-0.05893625319004059,0.8159663677215576,0.03574530407786369,-0.07354225218296051,0.6987318992614746,0.03682508319616318,0.049204546958208084,0.7396279573440552,-0.0263202004134655,0.06464918702840805,0.8263824582099915,0.01725737750530243,0.05151476711034775,0.7380601763725281,0.04075375199317932,0.04211103543639183,0.6197654008865356,0.03867308422923088,0.18963786959648132,0.6742917895317078,-0.018170075491070747,0.17341725528240204,0.7277311086654663,0.01170001644641161,0.1600252389907837,0.6329580545425415,0.03781195729970932,0.14894628524780273,0.5394094586372375,0.05365746095776558
